question,answerKey,predicted,correct,confidence,all_probs,all_scores
"Jamie wanted to reduce her waist size, but all of her efforts failed miserably.  She continued to do what?",A,E,False,0.4965737760066986,"{'A': 0.07732696831226349, 'B': 0.1006816029548645, 'C': 0.24452558159828186, 'D': 0.08089207857847214, 'E': 0.4965737760066986}","{'A': 7.401132918894291, 'B': 7.665053367614746, 'C': 8.552410364383832, 'D': 7.446206197142601, 'E': 9.260822296142578}"
James felt himself losing consciousness.  He was frightened.  He didn't want this.  He was scared of what?,A,B,False,0.8538117408752441,"{'A': 0.027574734762310982, 'B': 0.8538117408752441, 'C': 0.1175110787153244, 'D': 0.0004982731188647449, 'E': 0.0006041888846084476}","{'A': 5.780661582946777, 'B': 9.213472366333008, 'C': 7.230294227600098, 'D': 1.767154550878331, 'E': 1.959893072062793}"
"If someone is aloof and self-important, what is their experience when meeting people?",D,C,False,0.6721571683883667,"{'A': 0.27091383934020996, 'B': 0.049631670117378235, 'C': 0.6721571683883667, 'D': 0.006781425327062607, 'E': 0.0005159461870789528}","{'A': 6.625703811645508, 'B': 4.928531956858933, 'C': 7.534395217895508, 'D': 2.9380902647972107, 'E': 0.36215034810205293}"
"He was receiving workman's compensation, he had tripped over a metal rod while building where?",B,A,False,0.8955269455909729,"{'A': 0.8955269455909729, 'B': 0.00046629348071292043, 'C': 0.0005696993903256953, 'D': 2.1221532733761705e-05, 'E': 0.10341573506593704}","{'A': 11.065716624259949, 'B': 3.50536460056901, 'C': 3.705657958984375, 'D': 0.4155658670003634, 'E': 8.907061576843262}"
John and James spent most of their time communicating with each other on their project.  The time required to communicate slowed their what?,C,E,False,0.9610959887504578,"{'A': 0.0037764732260257006, 'B': 0.0007804345223121345, 'C': 0.0023047742433845997, 'D': 0.03204236552119255, 'E': 0.9610959887504578}","{'A': 2.118471145629883, 'B': 0.5417760922573507, 'C': 1.6246633529663086, 'D': 4.256739417886517, 'E': 7.65775465965271}"
When you play around with your dog they will have?,C,E,False,0.5806977152824402,"{'A': 0.08325598388910294, 'B': 0.0011391665320843458, 'C': 0.0016316080000251532, 'D': 0.33327555656433105, 'E': 0.5806977152824402}","{'A': 7.706610679626465, 'B': 3.414987564086914, 'C': 3.774256706237793, 'D': 9.093660309910774, 'E': 9.648921251296997}"
Where would a person keep a book while it's being read?,E,A,False,0.8954711556434631,"{'A': 0.8954711556434631, 'B': 0.002642220351845026, 'C': 0.01392687764018774, 'D': 0.001045902376063168, 'E': 0.08691383898258209}","{'A': 11.56083607673645, 'B': 5.7351056750242915, 'C': 7.397306442260742, 'D': 4.808365821838379, 'E': 9.228403091430664}"
"The student needed to  get some new pencils, where did he go?",A,C,False,0.7381995320320129,"{'A': 0.02777494490146637, 'B': 0.17756114900112152, 'C': 0.7381995320320129, 'D': 0.0017916465876623988, 'E': 0.05467268079519272}","{'A': 8.001075506210327, 'B': 9.856256246566772, 'C': 11.281155586242676, 'D': 5.260076522827148, 'E': 8.678305625915527}"
"She loved buying products, she was driven by her what to shop more than any practical needs?",A,B,False,0.7036647796630859,"{'A': 0.05630644038319588, 'B': 0.7036647796630859, 'C': 0.005202798172831535, 'D': 0.0027154511772096157, 'E': 0.23211053013801575}","{'A': 4.318777084350586, 'B': 6.8442702293396, 'C': 1.9371647834777832, 'D': 1.28692626953125, 'E': 5.735181748867035}"
How does getting paid feel?,B,E,False,0.7460627555847168,"{'A': 7.588412699988112e-05, 'B': 0.21429124474525452, 'C': 0.03877810016274452, 'D': 0.00079202966298908, 'E': 0.7460627555847168}","{'A': 1.2273773876950145, 'B': 9.173262119293213, 'C': 7.463781356811523, 'D': 3.5727691650390625, 'E': 10.420735007617623}"
"The fat man refused to accept what was possible, he complained that he what the simplest activities?",D,C,False,0.5253410339355469,"{'A': 0.0033136995043605566, 'B': 0.029029231518507004, 'C': 0.5253410339355469, 'D': 0.011460843496024609, 'E': 0.4308552145957947}","{'A': 6.791265919804573, 'B': 8.961503982543945, 'C': 11.857247829437256, 'D': 8.032136678695679, 'E': 11.65897274017334}"
Where can meat last a long time?,E,A,False,0.9961625337600708,"{'A': 0.9961625337600708, 'B': 5.410305448094732e-07, 'C': 0.0015915966359898448, 'D': 2.1285152342898073e-06, 'E': 0.0022430731914937496}","{'A': 17.466701567173004, 'B': 3.0407567843794823, 'C': 11.027529239654541, 'D': 4.410460571758449, 'E': 11.370638370513916}"
What group of musicians will include someone playing the cello?,B,E,False,0.7625243067741394,"{'A': 0.12767790257930756, 'B': 7.83079449320212e-05, 'C': 0.09100082516670227, 'D': 0.018718628212809563, 'E': 0.7625243067741394}","{'A': 8.408695220947266, 'B': 1.0120781529694796, 'C': 8.070053577423096, 'D': 6.488703787326813, 'E': 10.195818901062012}"
Where do bees congregate with red flowerS?,D,B,False,0.9027112722396851,"{'A': 0.015502815134823322, 'B': 0.9027112722396851, 'C': 0.000230615638429299, 'D': 0.05567675456404686, 'E': 0.0258785430341959}","{'A': 3.936479113996029, 'B': 8.000860691070557, 'C': -0.2715450700798101, 'D': 5.215020182542503, 'E': 4.448871429961097}"
What is someone who gets angry after getting drunk likely to participate in?,A,E,False,0.4000014066696167,"{'A': 0.09048695862293243, 'B': 0.005434697959572077, 'C': 0.25203844904899597, 'D': 0.25203844904899597, 'E': 0.4000014066696167}","{'A': 8.199354410171509, 'B': 5.38695229543373, 'C': 9.223730087280273, 'D': 9.223730087280273, 'E': 9.68561638891697}"
"The teacher told all the students that listening was key, it was the main way they would gain what?",C,C,True,0.9017387628555298,"{'A': 0.01888911798596382, 'B': 0.0018219678895547986, 'C': 0.9017387628555298, 'D': 0.009597081691026688, 'E': 0.06795304268598557}","{'A': 6.622990608215332, 'B': 4.2843217849731445, 'C': 10.488729104399681, 'D': 5.9458638317883015, 'E': 7.903221495449543}"
Stanley had a dream that was very vivid and scary. He had trouble telling it from what?,A,C,False,0.49283328652381897,"{'A': 0.001924230600707233, 'B': 0.0060514286160469055, 'C': 0.49283328652381897, 'D': 0.028457913547754288, 'E': 0.47073325514793396}","{'A': 5.162259101867676, 'B': 6.308027267456055, 'C': 10.707903623580933, 'D': 7.856159210205078, 'E': 10.66202449798584}"
The city's community garden was demolished for yet another what?,D,E,False,0.9797558784484863,"{'A': 0.0027411803603172302, 'B': 0.007124436553567648, 'C': 0.009461857378482819, 'D': 0.0009166309610009193, 'E': 0.9797558784484863}","{'A': 3.555230140686035, 'B': 4.510372161865234, 'C': 4.794110298156738, 'D': 2.4597911201417446, 'E': 9.434145450592041}"
WHat do cats get into when they are ripping things apart?,D,C,False,0.5704751014709473,"{'A': 0.00953646469861269, 'B': 0.25933071970939636, 'C': 0.5704751014709473, 'D': 0.019170956686139107, 'E': 0.14148683845996857}","{'A': 1.636429959908128, 'B': 4.939411163330078, 'C': 5.727776527404785, 'D': 2.3347034454345703, 'E': 4.3335137367248535}"
What is a good result of losing weight?,B,C,False,0.7085080742835999,"{'A': 0.03064931556582451, 'B': 0.0174567848443985, 'C': 0.7085080742835999, 'D': 0.008492331020534039, 'E': 0.23489339649677277}","{'A': 6.3987613916397095, 'B': 5.835879325866699, 'C': 9.539312329143286, 'D': 5.115314483642578, 'E': 8.435282707214355}"
A person lived in my what?,D,E,False,0.9316820502281189,"{'A': 9.255615441361442e-05, 'B': 0.0001354957203147933, 'C': 0.0006517863948829472, 'D': 0.06743805855512619, 'E': 0.9316820502281189}","{'A': 1.3120193481445312, 'B': 1.6931438446044922, 'C': 3.263920783996582, 'D': 7.903168678283691, 'E': 10.528950452804565}"
"The skin was cut while chopping onions, where was this skin likely cut?",B,B,True,0.6934897899627686,"{'A': 0.024860888719558716, 'B': 0.6934897899627686, 'C': 0.10503442585468292, 'D': 0.05758437514305115, 'E': 0.11903049796819687}","{'A': 6.43940338306129, 'B': 9.767844200134277, 'C': 7.880395889282227, 'D': 7.279358863830566, 'E': 8.005487564951181}"
What might you feel after doing housework for hours?,C,B,False,0.662605881690979,"{'A': 0.2540971636772156, 'B': 0.662605881690979, 'C': 0.0016717866528779268, 'D': 0.06217910721898079, 'E': 0.019446004182100296}","{'A': 11.078757047653198, 'B': 12.037221074104309, 'C': 6.054933547973633, 'D': 9.671059608459473, 'E': 8.508682012557983}"
"The accountant used a calculator regularly, he kept one at home and one at the what?",C,D,False,0.37215927243232727,"{'A': 0.24036259949207306, 'B': 0.14005498588085175, 'C': 0.2046053558588028, 'D': 0.37215927243232727, 'E': 0.042817775160074234}","{'A': 4.130126181989908, 'B': 3.590012550354004, 'C': 3.9690604209899902, 'D': 4.567299246322364, 'E': 2.4049308472312987}"
At the end of your meal what will a waiter do?,E,E,True,0.6388722658157349,"{'A': 0.04079031944274902, 'B': 0.12173141539096832, 'C': 0.0031423517502844334, 'D': 0.19546368718147278, 'E': 0.6388722658157349}","{'A': 7.540846645832062, 'B': 8.6342191696167, 'C': 4.977373769506812, 'D': 9.107776165008545, 'E': 10.29210686776787}"
"If you aren't glad, unhappy or gloomy, what illness may you have?",A,A,True,0.42474600672721863,"{'A': 0.42474600672721863, 'B': 0.21942318975925446, 'C': 0.01268100831657648, 'D': 0.3283103108406067, 'E': 0.01483946293592453}","{'A': 11.660584449768066, 'B': 11.000095456838608, 'C': 8.149198532104492, 'D': 11.40305233001709, 'E': 8.306382790906355}"
You can hear testimony of how spirituality changes lives when you do what?,A,E,False,0.6984532475471497,"{'A': 0.01003121118992567, 'B': 0.27641069889068604, 'C': 0.0082831010222435, 'D': 0.00682172691449523, 'E': 0.6984532475471497}","{'A': 2.454022617700199, 'B': 5.770209185313433, 'C': 2.262538939490696, 'D': 2.068434385349974, 'E': 6.697189833968878}"
"It was a great rest, she had never felt this much what in the morning?",D,E,False,0.5931451320648193,"{'A': 0.08539396524429321, 'B': 0.12819726765155792, 'C': 0.010805802419781685, 'D': 0.18245787918567657, 'E': 0.5931451320648193}","{'A': 4.483674049377441, 'B': 4.8899688720703125, 'C': 2.416482090950012, 'D': 5.24291823990643, 'E': 6.421838000416756}"
Which region has the most famous temple?,C,A,False,0.8431702256202698,"{'A': 0.8431702256202698, 'B': 0.0019885015208274126, 'C': 0.03660888224840164, 'D': 0.04133055359125137, 'E': 0.07690184563398361}","{'A': 9.501105854549678, 'B': 3.451318590912706, 'C': 6.364228340797126, 'D': 6.485539436340332, 'E': 7.106467247009277}"
Where would you find a bee gathering pollen?,D,B,False,0.8348644971847534,"{'A': 0.09507761150598526, 'B': 0.8348644971847534, 'C': 0.034880463033914566, 'D': 0.009972698986530304, 'E': 0.02520488202571869}","{'A': 6.732504772488028, 'B': 8.905081033706665, 'C': 5.729738235473633, 'D': 4.4776627711641295, 'E': 5.404848910868168}"
Where would you put a folding chair if you do not plan to use it and you do not have any large doors in your house?,D,D,True,0.44314926862716675,"{'A': 0.2034100741147995, 'B': 0.0008583526941947639, 'C': 0.11966142803430557, 'D': 0.44314926862716675, 'E': 0.23292095959186554}","{'A': 9.07487440109253, 'B': 3.6069107055664062, 'C': 8.544317722320557, 'D': 9.85355806350708, 'E': 9.210350513458252}"
"If you're speaking to a lawyer about getting a divorce, what relationship status are you trying to end?",A,C,False,0.6185564398765564,"{'A': 0.007152321748435497, 'B': 0.14840619266033173, 'C': 0.6185564398765564, 'D': 0.07955422252416611, 'E': 0.1463308483362198}","{'A': 4.1053847670555115, 'B': 7.1379008293151855, 'C': 8.56533670425415, 'D': 6.514386776834726, 'E': 7.1238179206848145}"
How do geese normally get from place to place?,C,B,False,0.7869726419448853,"{'A': 0.005726756528019905, 'B': 0.7869726419448853, 'C': 0.11174799501895905, 'D': 0.004948594607412815, 'E': 0.09060405194759369}","{'A': 5.405303910995523, 'B': 10.328347973525524, 'C': 8.3764009475708, 'D': 5.259258469889391, 'E': 8.166653241962194}"
John was punching and punching at the wall but succeeded only in bloodying his knuckles. This was bad.  He would be unable to hold his tools if he injured what?,E,D,False,0.9839330911636353,"{'A': 5.515951215784298e-06, 'B': 0.0005477469530887902, 'C': 0.006197597831487656, 'D': 0.9839330911636353, 'E': 0.00931604579091072}","{'A': 2.645648956298828, 'B': 7.243818283081055, 'C': 9.669921875, 'D': 14.73731815814972, 'E': 10.077498435974121}"
"Though it stayed strictly indoors, the small dog felt like it had all the space in the world in the what?",E,E,True,0.6753510236740112,"{'A': 0.008176221512258053, 'B': 0.072242870926857, 'C': 0.0730806440114975, 'D': 0.17114920914173126, 'E': 0.6753510236740112}","{'A': 2.1138640409335494, 'B': 4.292667556554079, 'C': 4.304197311401367, 'D': 5.155169308185577, 'E': 6.527866203337908}"
WHat leads to someone's death when they are very depressed?,A,A,True,0.5991718769073486,"{'A': 0.5991718769073486, 'B': 0.0656709223985672, 'C': 0.10532931238412857, 'D': 0.22615712881088257, 'E': 0.0036706733517348766}","{'A': 9.754456758499146, 'B': 7.543564395047724, 'C': 8.015999794006348, 'D': 8.78013825416565, 'E': 4.659283331362531}"
"She was sick and staying in bed the day of the event, unfortunately this meant she was what?",D,B,False,0.5548335313796997,"{'A': 0.261679470539093, 'B': 0.5548335313796997, 'C': 0.003979234490543604, 'D': 0.05869270861148834, 'E': 0.12081503123044968}","{'A': 9.01461410522461, 'B': 9.76616196334362, 'C': 4.828583040216472, 'D': 7.519809454679489, 'E': 8.241754531860352}"
Where would a lizard surprise a person?,D,E,False,0.980080246925354,"{'A': 1.553709626023192e-05, 'B': 0.015806691721081734, 'C': 0.0003076939028687775, 'D': 0.003789816051721573, 'E': 0.980080246925354}","{'A': 2.122127326842019, 'B': 9.047085662838072, 'C': 5.108002662658691, 'D': 7.618969917297363, 'E': 13.174286842346191}"
"They were getting together for the big game, he wasn't hosting but made sure to bring pretty of food with him over to where?",B,A,False,0.9803502559661865,"{'A': 0.9803502559661865, 'B': 0.0012686728732660413, 'C': 0.006467747967690229, 'D': 0.00032621168065816164, 'E': 0.011587085202336311}","{'A': 8.660144805908203, 'B': 2.0102063356898725, 'C': 3.6390628814697266, 'D': 0.6520260032266378, 'E': 4.222125988453627}"
Who is likely yo have a caring heart?,A,D,False,0.8554702401161194,"{'A': 0.014621286652982235, 'B': 0.0013692692155018449, 'C': 4.098453064216301e-05, 'D': 0.8554702401161194, 'E': 0.1284981667995453}","{'A': 7.77726674079895, 'B': 5.409065246582031, 'C': 1.9002274424152954, 'D': 11.846439123153687, 'E': 9.950702413916588}"
"I'm looking for alcohol and fried foods, any suggestions?",A,E,False,0.7820003032684326,"{'A': 0.13575533032417297, 'B': 0.013833731412887573, 'C': 0.06756260246038437, 'D': 0.0008480073302052915, 'E': 0.7820003032684326}","{'A': 5.6585564613342285, 'B': 3.374812126159668, 'C': 4.960756778717041, 'D': 0.5828361511230469, 'E': 7.409557566978037}"
"If I had a jar which was likely to spoil if left out, where would I want to put it?",E,E,True,0.9997162222862244,"{'A': 4.1439607230131514e-06, 'B': 0.0001346598583040759, 'C': 1.0296975233359262e-05, 'D': 0.0001346598583040759, 'E': 0.9997162222862244}","{'A': 1.0158583272980954, 'B': 4.496958788717166, 'C': 1.9260570546612144, 'D': 4.496958788717166, 'E': 13.409433245658875}"
Sam went to Paris where he ordered a blowfish at a sushi place.  Where was Sam?,B,E,False,0.9771966934204102,"{'A': 0.00034556043101474643, 'B': 0.0043294779025018215, 'C': 0.017576241865754128, 'D': 0.0005521029233932495, 'E': 0.9771966934204102}","{'A': 3.113503932952881, 'B': 5.6415384551510215, 'C': 7.042639501392841, 'D': 3.5820709245672333, 'E': 11.060779785504565}"
What will happen to skin pinched in something?,B,D,False,0.9711368083953857,"{'A': 0.020169192925095558, 'B': 0.00534644303843379, 'C': 0.0027099750004708767, 'D': 0.9711368083953857, 'E': 0.0006375411758199334}","{'A': 4.987624645233154, 'B': 3.659899890422821, 'C': 2.980407549805629, 'D': 8.861935263499618, 'E': 1.5333318405707055}"
"Sally lost her kite because she wasn't careful.  She thought that there was more string on the spool, but it slipped out of her fingers when she reached the what?.",D,C,False,0.9739305377006531,"{'A': 0.005882109049707651, 'B': 0.001563226687721908, 'C': 0.9739305377006531, 'D': 0.00578997703269124, 'E': 0.01283414475619793}","{'A': 3.248469954317746, 'B': 1.9233067732614775, 'C': 8.357894569635391, 'D': 3.2326830353510254, 'E': 4.028663914650679}"
"The man uses grooming before a job interview, what is he trying to portray?",E,E,True,0.6989827752113342,"{'A': 0.044669900089502335, 'B': 0.2545146644115448, 'C': 0.00033255753805860877, 'D': 0.001500119804404676, 'E': 0.6989827752113342}","{'A': 4.979437805712223, 'B': 6.719496250152588, 'C': 0.07919537771279767, 'D': 1.5856829207089806, 'E': 7.729764222167432}"
Where would there be many people sitting in chair and listening to religious speech?,C,C,True,0.8150898218154907,"{'A': 0.0032084332779049873, 'B': 0.0005671711987815797, 'C': 0.8150898218154907, 'D': 3.471794479992241e-05, 'E': 0.18109987676143646}","{'A': 5.018364176386967, 'B': 3.285487174987793, 'C': 10.555879592895508, 'D': 0.4920825958251953, 'E': 9.051629781723022}"
